,_id,FIRST,LAST,ADDRESS,CITY,STATE,ZIP,LASTSENDDATE,LASTREPLY,RESPONSECATEGORY
53377,62fa919b39fe7a3ec974d7b8,Dena,Hutchinson,8968 Mount Pleasant St,Clearwater, FL,33756.0,2020-08-31 03:38:31+00:00,2020-09-28 21:50:02,DONOTCONTACT
98747,62fa919b39fe7a3ec97588f2,Verna,Church,8689 S Glen Dr,Millington, TN,38053.0,2019-08-16 09:23:45+00:00,2020-09-28 21:56:21,DONOTCONTACT
94162,62fa919b39fe7a3ec9757709,Adriana,Cahill,7967 E Shelby Ln,Anaheim, CA,92806.0,2019-07-12 10:27:27+00:00,2020-09-28 21:59:34,UNSURE
5040,62fa919b39fe7a3ec9741ae7,Juana,Craig,2366 N Martin Luther King Cv,Oshkosh, WI,54901.0,2020-08-23 22:03:41+00:00,2020-09-28 22:24:35,NEGATIVE
90659,62fa919b39fe7a3ec975695a,Raymond,Phillips,800 N Eighth Dr,Oshkosh, WI,54901.0,2020-04-12 20:55:41+00:00,2020-09-28 22:32:57,UNSURE
16534,62fa919b39fe7a3ec97447cd,Ernest,Grant,6527 47th St,Moorhead, MN,56560.0,2020-07-14 19:47:46+00:00,2020-09-28 22:37:47,UNSURE
21193,62fa919b39fe7a3ec9745a00,Juan,Andrade,6636 Glen Blvd,New Philadelphia, OH,44663.0,2019-10-26 13:36:52+00:00,2020-09-29 00:05:15,UNSURE
84591,62fa919b39fe7a3ec97551a6,Jessica,Donovan,614 Purchase Ln,Enfield, CT,6082.0,2020-07-18 09:29:19+00:00,2020-09-29 00:20:22,NEGATIVE
77023,62fa919b39fe7a3ec9753416,Cecilia,Morton,842 S 12th Blvd,Seattle, WA,98144.0,2019-01-05 06:29:42+00:00,2020-09-29 01:01:45,NEGATIVE
46370,62fa919b39fe7a3ec974bc59,Michele,Stewart,3728 E Peter Ave,New Albany, IN,47150.0,2020-05-08 10:27:38+00:00,2020-09-29 01:07:13,DONOTCONTACT
32319,62fa919b39fe7a3ec9748576,Caroline,Church,2857 Sharp Blvd,Madison, AL,35758.0,2019-07-17 08:09:31+00:00,2020-09-29 01:18:14,UNSURE
70714,62fa919b39fe7a3ec9751b71,Juan,Snell,4425 Mount Pleasant Ln,Enfield, CT,6082.0,2019-10-13 18:23:45+00:00,2020-09-29 01:38:34,UNSURE
54986,62fa919b39fe7a3ec974de01,Herman,Rowe,7376 S Oak Dr,Phillipsburg, NJ,8865.0,2020-02-24 13:20:44+00:00,2020-09-29 03:52:17,DONOTCONTACT
32992,62fa919b39fe7a3ec9748817,Hope,Phillips,1008 W 12th Blvd,Phillipsburg, NJ,8865.0,2020-04-19 03:11:32+00:00,2020-09-29 04:20:24,UNSURE
52692,62fa919b39fe7a3ec974d50b,Sara,French,1635 N Lois Cv,Patchogue, NY,11772.0,2020-04-08 02:17:35+00:00,2020-09-29 04:23:54,DONOTCONTACT
23041,62fa919b39fe7a3ec9746138,Susana,Jensen,3180 Sleepy Ln,Enfield, CT,6082.0,2019-09-20 19:26:10+00:00,2020-09-29 04:26:32,DONOTCONTACT
80980,62fa919b39fe7a3ec975438b,Irene,Stewart,9883 W Eighth Ave,Stillwater, MN,55082.0,2020-05-21 14:16:17+00:00,2020-09-29 04:49:43,DONOTCONTACT
69210,62fa919b39fe7a3ec9751591,Lindsey,Carver,7857 S Pratt St,New Albany, IN,47150.0,2020-04-14 06:45:22+00:00,2020-09-29 07:00:34,NEGATIVE
40911,62fa919b39fe7a3ec974a706,Irene,Pollard,3573 N Martin Luther King Ln,Moorhead, MN,56560.0,2019-11-16 07:30:16+00:00,2020-09-29 07:20:49,DONOTCONTACT
11753,62fa919b39fe7a3ec9743520,Kristina,Watson,8976 Crystal St,Delaware, OH,43015.0,2019-11-02 08:13:06+00:00,2020-09-29 07:39:43,NEGATIVE
74145,62fa919b39fe7a3ec97528d8,Raymond,Andrade,9464 Main Cv,Anaheim, CA,92806.0,2020-08-09 02:33:45+00:00,2020-09-29 08:45:57,NEGATIVE
54119,62fa919b39fe7a3ec974da9e,Rene,Burke,6864 Mount Pleasant Blvd,New Albany, IN,47150.0,2020-09-10 18:56:07+00:00,2020-09-29 09:49:58,DONOTCONTACT
19957,62fa919b39fe7a3ec974552c,Gale,Dwyer,6488 E Eighth Rd,Richardson, TX,75080.0,2019-08-14 07:15:02+00:00,2020-09-29 10:04:55,DONOTCONTACT
46072,62fa919b39fe7a3ec974bb2f,Adriana,Stewart,3126 Sharp Blvd,Elizabeth City, NC,27909.0,2019-12-15 02:05:55+00:00,2020-09-29 11:45:42,DONOTCONTACT
26666,62fa919b39fe7a3ec9746f61,Michele,Bassett,6848 8th Ave,Camas, WA,98607.0,2020-06-02 06:05:41+00:00,2020-09-29 12:08:44,DONOTCONTACT
6604,62fa919b39fe7a3ec9742103,Dora,Dwyer,4516 N Peter Cv,New Albany, IN,47150.0,2020-01-20 02:22:39+00:00,2020-09-29 12:13:49,UNSURE
85827,62fa919b39fe7a3ec975567a,Robyn,Powers,8355 Sharp St,Stillwater, MN,55082.0,2019-11-09 03:55:35+00:00,2020-09-29 12:16:23,UNSURE
24925,62fa919b39fe7a3ec9746894,Ernest,Cahill,9592 47th Blvd,Melbourne, FL,32904.0,2020-03-13 17:48:37+00:00,2020-09-29 13:30:42,NEGATIVE
4818,62fa919b39fe7a3ec9741a09,Kristina,Cassidy,7394 N 6th Cv,Miami Gardens, FL,33056.0,2019-07-28 22:10:28+00:00,2020-09-29 14:08:41,UNSURE
97181,62fa919b39fe7a3ec97582d4,Robyn,Schneider,8049 N 47th Ln,Ottawa, IL,61350.0,2020-06-21 17:47:14+00:00,2020-09-29 17:01:23,UNSURE
57412,62fa919b39fe7a3ec974e77b,Raymond,Hutchinson,8056 Pine St,Mechanicsville, VA,23111.0,2020-04-14 21:46:56+00:00,2020-09-29 18:04:03,UNSURE
55644,62fa919b39fe7a3ec974e093,Michele,Hinton,5067 Elm Rd,New Albany, IN,47150.0,2019-08-11 19:56:05+00:00,2020-09-29 18:51:59,UNSURE
21948,62fa919b39fe7a3ec9745cf3,Darla,Proctor,827 E Lois Dr,Gastonia, NC,28052.0,2019-11-05 12:21:05+00:00,2020-09-29 19:05:21,DONOTCONTACT
91609,62fa919b39fe7a3ec9756d10,Juan,Burke,5529 N Daniel St,West Palm Beach, FL,33404.0,2019-06-25 16:08:49+00:00,2020-09-29 19:12:23,DONOTCONTACT
98789,62fa919b39fe7a3ec975891c,Dora,Cahill,7325 Maple St,Lewis Center, OH,43035.0,2020-09-25 22:03:38+00:00,2020-09-29 19:22:02,NEGATIVE
37287,62fa919b39fe7a3ec97498de,Todd,Ball,8714 E Seaside Cv,Kalamazoo, MI,49009.0,2020-09-28 19:45:39+00:00,2020-09-29 20:14:24,DONOTCONTACT
82491,62fa919b39fe7a3ec9754972,Jordan,Snell,2805 Ethel Cv,Elizabeth City, NC,27909.0,2019-07-08 15:23:32+00:00,2020-09-29 21:09:09,NEGATIVE
3184,62fa919b39fe7a3ec97413a7,Darla,Compton,3790 E Peter Ln,Madison, AL,35758.0,2019-12-27 00:32:05+00:00,2020-09-29 21:56:31,DONOTCONTACT
10551,62fa919b39fe7a3ec974306e,Verna,Alexander,6790 Elm Blvd,Westport, CT,6880.0,2020-06-11 23:33:18+00:00,2020-09-29 22:48:10,NEGATIVE
85144,62fa919b39fe7a3ec97553cf,Shane,Sheppard,1449 Seaside Rd,,,,2020-08-29 22:41:42+00:00,2020-09-29 23:25:46,UNSURE
30427,62fa919b39fe7a3ec9747e12,Leanne,Craig,4373 Sunny Ave,New Albany, IN,47150.0,2020-07-26 01:43:24+00:00,2020-09-29 23:38:06,UNSURE
21919,62fa919b39fe7a3ec9745cd6,Maria,Church,5312 Faith Dr,Clearwater, FL,33756.0,2020-09-10 04:50:37+00:00,2020-09-30 00:45:45,DONOTCONTACT
7859,62fa919b39fe7a3ec97425ea,Clarence,Strickland,9035 S Third Rd,Phillipsburg, NJ,8865.0,2019-07-01 13:09:35+00:00,2020-09-30 01:10:02,DONOTCONTACT
16349,62fa919b39fe7a3ec9744714,Lois,Strickland,3730 Peter St,Pearl, MS,39208.0,2020-03-22 01:01:23+00:00,2020-09-30 01:17:27,NEGATIVE
37723,62fa919b39fe7a3ec9749a92,Todd,Suarez,1849 W Second Ln,Mahwah, NJ,7430.0,2019-04-30 00:14:54+00:00,2020-09-30 01:20:44,NEGATIVE
42693,62fa919b39fe7a3ec974adfc,Raymond,Moody,5129 Olsonvill Ln,Madisonville, KY,42431.0,2019-12-14 21:05:02+00:00,2020-09-30 02:11:06,UNSURE
63644,62fa919b39fe7a3ec974ffd3,Jordan,Terrell,7404 47th Cv,North Attleboro, MA,2760.0,2019-11-25 23:55:59+00:00,2020-09-30 02:42:14,UNSURE
35159,62fa919b39fe7a3ec974908e,Jan,Phillips,2031 S 1st Cv,Patchogue, NY,11772.0,2019-07-09 23:28:15+00:00,2020-09-30 03:08:02,UNSURE
27336,62fa919b39fe7a3ec97471ff,Sara,Kramer,8803 Elm Ave,Seattle, WA,98144.0,2020-02-15 12:54:58+00:00,2020-09-30 03:14:24,UNSURE
90808,62fa919b39fe7a3ec97569ef,,Bassett,9239 Maple Ave,Seattle, WA,98144.0,2019-12-14 08:43:16+00:00,2020-09-30 05:17:26,DONOTCONTACT
98369,62fa919b39fe7a3ec9758778,Candy,Wade,1581 Main Ln,Seattle, WA,98144.0,2020-07-13 15:23:33+00:00,2020-09-30 05:23:17,NEGATIVE
73117,62fa919b39fe7a3ec97524d4,Adriana,Farrell,4883 N Olsonvill Cv,Mchenry, IL,60050.0,2020-02-14 02:13:01+00:00,2020-09-30 05:54:14,NEGATIVE
69,62fa919b39fe7a3ec974077c,Dianna,Harvey,6425 W Mount Pleasant Ave,North Attleboro, MA,2760.0,2020-03-18 16:32:50+00:00,2020-09-30 06:00:05,DONOTCONTACT
298,62fa919b39fe7a3ec9740861,Krystal,Case,2744 Eighth Ave,Mechanicsville, VA,23111.0,2020-01-09 21:44:06+00:00,2020-09-30 06:56:52,DONOTCONTACT
24608,62fa919b39fe7a3ec9746757,Jessica,Terry,8832 E Third Ave,Douglasville, GA,30134.0,2020-07-22 10:53:49+00:00,2020-09-30 07:04:48,NEGATIVE
3230,62fa919b39fe7a3ec97413d5,Jordan,Wade,4900 Mount Pleasant Ave,Ottawa, IL,61350.0,2019-06-28 04:42:34+00:00,2020-09-30 07:07:43,UNSURE
68953,62fa919b39fe7a3ec9751490,Shane,Schneider,1346 W 6th Cv,North Attleboro, MA,2760.0,2020-06-17 00:46:18+00:00,2020-09-30 07:45:05,UNSURE
94718,62fa919b39fe7a3ec9757935,Shane,,8382 N Poplar St,Rocky Mount, NC,27804.0,2019-03-18 10:53:03+00:00,2020-09-30 07:51:06,NEGATIVE
51294,62fa919b39fe7a3ec974cf95,Rolando,Donovan,2926 W Main Rd,Anaheim, CA,92806.0,2019-09-10 01:06:14+00:00,2020-09-30 07:54:38,DONOTCONTACT
70209,62fa919b39fe7a3ec9751978,Jan,French,2126  Cv,Kalamazoo, MI,49009.0,2020-05-14 15:45:17+00:00,2020-09-30 08:00:07,UNSURE
23248,62fa919b39fe7a3ec9746207,Todd,Roberts,7734 W Lois Rd,Clearwater, FL,33756.0,2019-07-12 03:21:49+00:00,2020-09-30 08:48:14,UNSURE
88462,62fa919b39fe7a3ec97560c5,Mayra,Donovan,690 Pine Ave,North Attleboro, MA,2760.0,2020-04-14 09:41:21+00:00,2020-09-30 09:15:29,NEGATIVE
49709,62fa919b39fe7a3ec974c964,Young,Case,1244 Mount Pleasant Dr,Douglasville, GA,30134.0,2019-12-28 19:59:18+00:00,2020-09-30 12:31:20,DONOTCONTACT
71142,62fa919b39fe7a3ec9751d1d,Gale,Wolfe,4422 N Lois Ln,Melbourne, FL,32904.0,2020-07-06 00:36:15+00:00,2020-09-30 12:53:26,NEGATIVE
49025,62fa919b39fe7a3ec974c6b8,Susana,Craig,6923 Third St,Millington, TN,38053.0,2020-07-08 07:09:48+00:00,2020-09-30 13:49:23,DONOTCONTACT
42847,62fa919b39fe7a3ec974ae96,Caroline,Suarez,5964 Olsonvill Rd,West Palm Beach, FL,33404.0,2020-09-16 03:43:34+00:00,2020-09-30 14:00:22,DONOTCONTACT
77957,62fa919b39fe7a3ec97537bc,Jamie,Sheppard,4596 Second Cv,New Philadelphia, OH,44663.0,2020-08-13 04:51:51+00:00,2020-09-30 14:14:19,NEGATIVE
29523,62fa919b39fe7a3ec9747a8a,Raymond,Carver,2583 Sharp Rd,Pearl, MS,39208.0,2019-03-24 09:50:20+00:00,2020-09-30 14:36:13,DONOTCONTACT
72420,62fa919b39fe7a3ec975221b,Marion,Wade,4357 W Crystal Blvd,Lewis Center, OH,43035.0,2020-04-30 18:14:54+00:00,2020-09-30 16:28:15,UNSURE
97838,62fa919b39fe7a3ec9758565,Christi,Ball,7430 6th Rd,West Palm Beach, FL,33404.0,2019-04-25 15:37:35+00:00,2020-09-30 16:31:49,NEGATIVE
66039,62fa919b39fe7a3ec975092e,Krystal,Morton,6688 Purchase Cv,Ottawa, IL,61350.0,2020-07-30 14:42:14+00:00,2020-09-30 16:34:41,UNSURE
35911,62fa919b39fe7a3ec974937e,,Jensen,7354 Maple St,Mahwah, NJ,7430.0,2020-05-01 18:50:59+00:00,2020-09-30 17:45:19,UNSURE
47863,62fa919b39fe7a3ec974c22e,Ernest,Ball,7117 Second St,Conyers, GA,30012.0,2020-04-23 08:24:45+00:00,2020-09-30 17:51:01,NEGATIVE
22910,62fa919b39fe7a3ec97460b5,Cecilia,Compton,977 Elm Dr,Camas, WA,98607.0,2019-11-16 17:29:57+00:00,2020-09-30 18:46:58,UNSURE
74020,62fa919b39fe7a3ec975285b,Kristina,Strickland,3285 Glen Ln,Seymour, IN,47274.0,2019-11-12 08:27:46+00:00,2020-09-30 19:03:25,DONOTCONTACT
29463,62fa919b39fe7a3ec9747a4e,Krystal,Grant,5342 6th Cv,Hixson, TN,37343.0,2019-08-02 23:25:59+00:00,2020-09-30 20:34:22,DONOTCONTACT
67618,62fa919b39fe7a3ec9750f59,Jamie,Cahill,9099 W Sharp Cv,Clearwater, FL,33756.0,2019-08-22 20:39:45+00:00,2020-09-30 21:47:20,UNSURE
23624,62fa919b39fe7a3ec974637f,Rene,Alexander,3971 Sharp Dr,New Philadelphia, OH,44663.0,2020-07-25 14:16:28+00:00,2020-09-30 22:24:01,NEGATIVE
73628,62fa919b39fe7a3ec97526d3,Jordan,Wade,7946 47th Cv,Ottawa, IL,61350.0,2019-08-02 12:31:09+00:00,2020-09-30 22:25:29,DONOTCONTACT
26699,62fa919b39fe7a3ec9746f82,Ernest,Cahill,9332 N Armstrong Blvd,Media, PA,19063.0,2019-10-16 18:14:59+00:00,2020-09-30 22:53:26,NEGATIVE
